<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HHR,20220118,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220119,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220120,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220121,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220124,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220125,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220126,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220127,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220128,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220207,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220208,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220209,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220210,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220211,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220214,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220215,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220216,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220217,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220218,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220221,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220222,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220223,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220224,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220225,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220228,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220301,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220302,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220303,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220304,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220307,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220308,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220309,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220310,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220311,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220314,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220315,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220316,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220317,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220318,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220321,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220322,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220323,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220324,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220325,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220328,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220329,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220330,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220331,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220401,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220404,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220405,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220406,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220407,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220408,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220412,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220413,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220414,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220415,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220418,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220419,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220420,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220421,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220422,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220425,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220426,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220427,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220428,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220429,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220504,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220505,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220506,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220509,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220510,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220511,0.4000,0.4000,0.4000,0.4000,0
HHR,20220512,0.4000,0.4000,0.4000,0.4000,0
HHR,20220513,0.4000,0.4000,0.4000,0.4000,0
HHR,20220516,0.4000,0.4000,0.4000,0.4000,0
HHR,20220517,0.4000,0.4000,0.4000,0.4000,0
HHR,20220518,0.4000,0.4000,0.4000,0.4000,0
HHR,20220519,0.4000,0.4000,0.4000,0.4000,0
HHR,20220520,0.4000,0.4000,0.4000,0.4000,0
HHR,20220523,0.4000,0.4000,0.4000,0.4000,0
HHR,20220524,0.4000,0.4000,0.4000,0.4000,0
HHR,20220525,0.4000,0.4000,0.4000,0.4000,0
HHR,20220526,0.4000,0.4000,0.4000,0.4000,0
HHR,20220527,0.4000,0.4000,0.4000,0.4000,0
HHR,20220530,0.4000,0.4000,0.4000,0.4000,0
HHR,20220531,0.4000,0.4000,0.4000,0.4000,0
HHR,20220601,0.4000,0.4000,0.4000,0.4000,0
HHR,20220602,0.4000,0.4000,0.4000,0.4000,0
HHR,20220603,0.4000,0.4000,0.4000,0.4000,0
HHR,20220606,0.4000,0.4000,0.4000,0.4000,0
HHR,20220607,0.4000,0.4000,0.4000,0.4000,0
HHR,20220608,0.4000,0.4000,0.4000,0.4000,0
HHR,20220609,0.4000,0.4000,0.4000,0.4000,0
HHR,20220610,0.4000,0.4000,0.4000,0.4000,0
HHR,20220613,0.4000,0.4000,0.4000,0.4000,0
HHR,20220614,0.4000,0.4000,0.4000,0.4000,0
HHR,20220615,0.4000,0.4000,0.4000,0.4000,0
HHR,20220616,0.4000,0.4000,0.4000,0.4000,0
HHR,20220617,0.4000,0.4000,0.4000,0.4000,0
HHR,20220620,0.4000,0.4000,0.4000,0.4000,0
HHR,20220621,0.4000,0.4000,0.4000,0.4000,0
HHR,20220622,0.4000,0.4000,0.4000,0.4000,0
HHR,20220623,0.4000,0.4000,0.4000,0.4000,0
HHR,20220624,0.4000,0.4000,0.4000,0.4000,0
HHR,20220627,0.4000,0.4000,0.4000,0.4000,0
HHR,20220628,0.4000,0.4000,0.4000,0.4000,0
HHR,20220629,0.4000,0.4000,0.4000,0.4000,0
HHR,20220630,0.4000,0.4000,0.4000,0.4000,0
HHR,20220701,0.4000,0.4000,0.4000,0.4000,0
HHR,20220704,0.4000,0.4000,0.4000,0.4000,0
HHR,20220705,0.4000,0.4000,0.4000,0.4000,0
HHR,20220706,0.4000,0.4000,0.4000,0.4000,0
HHR,20220707,0.4000,0.4000,0.4000,0.4000,0
HHR,20220708,0.4000,0.4000,0.4000,0.4000,0
HHR,20220711,0.4000,0.4000,0.4000,0.4000,0
HHR,20220712,0.4000,0.4000,0.4000,0.4000,0
HHR,20220713,0.4000,0.4000,0.4000,0.4000,0
HHR,20220714,0.4000,0.4000,0.4000,0.4000,0
HHR,20220715,0.4000,0.4000,0.4000,0.4000,0
HHR,20220718,0.4000,0.4000,0.4000,0.4000,0
HHR,20220719,0.4000,0.4000,0.4000,0.4000,0
HHR,20220720,0.4000,0.4000,0.4000,0.4000,0
HHR,20220721,0.4000,0.4000,0.4000,0.4000,0
HHR,20220722,0.4000,0.4000,0.4000,0.4000,0
HHR,20220725,0.4000,0.4000,0.4000,0.4000,0
HHR,20220726,0.4000,0.4000,0.4000,0.4000,0
HHR,20220727,0.4000,0.4000,0.4000,0.4000,0
HHR,20220728,0.4000,0.4000,0.4000,0.4000,0
HHR,20220729,0.4000,0.4000,0.4000,0.4000,0
HHR,20220801,0.4000,0.4000,0.4000,0.4000,0
HHR,20220802,0.4000,0.4000,0.4000,0.4000,0
HHR,20220803,0.4000,0.4000,0.4000,0.4000,0
HHR,20220804,0.4000,0.4000,0.4000,0.4000,0
HHR,20220805,0.4000,0.4000,0.4000,0.4000,0
HHR,20220808,0.4000,0.4000,0.4000,0.4000,0
HHR,20220809,0.4000,0.4000,0.4000,0.4000,0
HHR,20220810,0.4000,0.4000,0.4000,0.4000,0
HHR,20220811,0.4000,0.4000,0.4000,0.4000,0
HHR,20220812,0.4000,0.4000,0.4000,0.4000,0
HHR,20220815,0.4000,0.4000,0.4000,0.4000,0
HHR,20220816,0.4000,0.4000,0.4000,0.4000,0
HHR,20220817,0.4000,0.4000,0.4000,0.4000,0
HHR,20220818,0.4000,0.4000,0.4000,0.4000,0
HHR,20220819,0.4000,0.4000,0.4000,0.4000,0
HHR,20220822,0.4000,0.4000,0.4000,0.4000,0
HHR,20220823,0.4000,0.4000,0.4000,0.4000,0
HHR,20220824,0.4000,0.4000,0.4000,0.4000,0
HHR,20220825,0.4000,0.4000,0.4000,0.4000,0
HHR,20220826,0.4000,0.4000,0.4000,0.4000,0
HHR,20220829,0.4000,0.4000,0.4000,0.4000,0
HHR,20220830,0.4000,0.4000,0.4000,0.4000,0
HHR,20220831,0.4000,0.4000,0.4000,0.4000,0
HHR,20220905,0.4000,0.4000,0.4000,0.4000,0
HHR,20220906,0.4000,0.4000,0.4000,0.4000,0
HHR,20220907,0.4000,0.4000,0.4000,0.4000,0
HHR,20220908,0.4000,0.4000,0.4000,0.4000,0
HHR,20220909,0.4000,0.4000,0.4000,0.4000,0
HHR,20220912,0.4000,0.4000,0.4000,0.4000,0
HHR,20220913,0.4000,0.4000,0.4000,0.4000,0
HHR,20220914,0.4000,0.4000,0.4000,0.4000,0
HHR,20220915,0.4000,0.4000,0.4000,0.4000,0
HHR,20220916,0.4000,0.4000,0.4000,0.4000,0
HHR,20220919,0.4000,0.4000,0.4000,0.4000,0
HHR,20220920,0.4000,0.4000,0.4000,0.4000,0
HHR,20220921,0.4000,0.4000,0.4000,0.4000,0
HHR,20220922,0.4000,0.4000,0.4000,0.4000,0
HHR,20220923,0.4000,0.4000,0.4000,0.4000,0
HHR,20220926,0.4000,0.4000,0.4000,0.4000,0
HHR,20220927,0.4000,0.4000,0.4000,0.4000,0
HHR,20220928,0.4000,0.4000,0.4000,0.4000,0
HHR,20220929,0.4000,0.4000,0.4000,0.4000,0
HHR,20220930,0.4000,0.4000,0.4000,0.4000,0
HHR,20221003,0.4000,0.4000,0.4000,0.4000,0
HHR,20221004,0.4000,0.4000,0.4000,0.4000,0
HHR,20221005,0.4000,0.4000,0.4000,0.4000,0
HHR,20221006,0.4000,0.4000,0.4000,0.4000,0
HHR,20221007,0.4000,0.4000,0.4000,0.4000,0
HHR,20221010,0.4000,0.4000,0.4000,0.4000,0
HHR,20221011,0.4000,0.4000,0.4000,0.4000,0
HHR,20221012,0.4000,0.4000,0.4000,0.4000,0
HHR,20221013,0.4000,0.4000,0.4000,0.4000,0
HHR,20221014,0.4000,0.4000,0.4000,0.4000,0
HHR,20221017,0.4000,0.4000,0.4000,0.4000,0
HHR,20221018,0.4000,0.4000,0.4000,0.4000,0
HHR,20221019,0.4000,0.4000,0.4000,0.4000,0
HHR,20221020,0.4000,0.4000,0.4000,0.4000,0
HHR,20221021,0.4000,0.4000,0.4000,0.4000,0
HHR,20221024,0.4000,0.4000,0.4000,0.4000,0
HHR,20221025,0.4000,0.4000,0.4000,0.4000,0
HHR,20221026,0.4000,0.4000,0.4000,0.4000,0
HHR,20221027,0.4000,0.4000,0.4000,0.4000,0
HHR,20221028,0.4000,0.4000,0.4000,0.4000,0
HHR,20221031,0.4000,0.4000,0.4000,0.4000,0
HHR,20221101,0.4000,0.4000,0.4000,0.4000,0
HHR,20221102,0.4000,0.4000,0.4000,0.4000,0
HHR,20221103,0.4000,0.4000,0.4000,0.4000,0
HHR,20221104,0.4000,0.4000,0.4000,0.4000,0
HHR,20221107,0.4000,0.4000,0.4000,0.4000,0
HHR,20221108,0.4000,0.4000,0.4000,0.4000,0
HHR,20221109,0.4000,0.4000,0.4000,0.4000,0
HHR,20221110,0.4000,0.4000,0.4000,0.4000,0
HHR,20221111,0.4000,0.4000,0.4000,0.4000,0
HHR,20221114,0.4000,0.4000,0.4000,0.4000,0
HHR,20221115,0.4000,0.4000,0.4000,0.4000,0
HHR,20221116,0.4000,0.4000,0.4000,0.4000,0
HHR,20221117,0.4000,0.4000,0.4000,0.4000,0
HHR,20221118,0.4000,0.4000,0.4000,0.4000,0
HHR,20221121,0.4000,0.4000,0.4000,0.4000,0
HHR,20221122,0.4000,0.4000,0.4000,0.4000,0
HHR,20221123,0.4000,0.4000,0.4000,0.4000,0
HHR,20221124,0.4000,0.4000,0.4000,0.4000,0
HHR,20221125,0.4000,0.4000,0.4000,0.4000,0
HHR,20221128,0.4000,0.4000,0.4000,0.4000,0
HHR,20221129,0.4000,0.4000,0.4000,0.4000,0
HHR,20221130,0.4000,0.4000,0.4000,0.4000,0
HHR,20221201,0.4000,0.4000,0.4000,0.4000,0
HHR,20221202,0.4000,0.4000,0.4000,0.4000,0
HHR,20221205,0.4000,0.4000,0.4000,0.4000,0
HHR,20221206,0.4000,0.4000,0.4000,0.4000,0
HHR,20221207,0.4000,0.4000,0.4000,0.4000,0
HHR,20221208,0.4000,0.4000,0.4000,0.4000,0
HHR,20221209,0.4000,0.4000,0.4000,0.4000,0
HHR,20221212,0.4000,0.4000,0.4000,0.4000,0
HHR,20221213,0.4000,0.4000,0.4000,0.4000,0
HHR,20221214,0.4000,0.4000,0.4000,0.4000,0
HHR,20221215,0.4000,0.4000,0.4000,0.4000,0
HHR,20221216,0.4000,0.4000,0.4000,0.4000,0
HHR,20221219,0.4000,0.4000,0.4000,0.4000,0
HHR,20221220,0.4000,0.4000,0.4000,0.4000,0
HHR,20221221,0.4000,0.4000,0.4000,0.4000,0
HHR,20221222,0.4000,0.4000,0.4000,0.4000,0
HHR,20221223,0.4000,0.4000,0.4000,0.4000,0
HHR,20221226,0.4000,0.4000,0.4000,0.4000,0
HHR,20221227,0.4000,0.4000,0.4000,0.4000,0
HHR,20221228,0.4000,0.4000,0.4000,0.4000,0
HHR,20221229,0.4000,0.4000,0.4000,0.4000,0
HHR,20221230,0.4000,0.4000,0.4000,0.4000,0
HHR,20230103,0.4000,0.4000,0.4000,0.4000,0
HHR,20230104,0.4000,0.4000,0.4000,0.4000,0
HHR,20230105,0.4000,0.4000,0.4000,0.4000,0
HHR,20230106,0.4000,0.4000,0.4000,0.4000,0
HHR,20230109,0.4000,0.4000,0.4000,0.4000,0
HHR,20230110,0.4000,0.4000,0.4000,0.4000,0
HHR,20230111,0.4000,0.4000,0.4000,0.4000,0
HHR,20230112,0.4000,0.4000,0.4000,0.4000,0
HHR,20230113,0.4000,0.4000,0.4000,0.4000,0
HHR,20230116,0.4000,0.4000,0.4000,0.4000,0
HHR,20230117,0.4000,0.4000,0.4000,0.4000,0
HHR,20230118,0.4000,0.4000,0.4000,0.4000,0
HHR,20230119,0.4000,0.4000,0.4000,0.4000,0
HHR,20230127,0.4000,0.4000,0.4000,0.4000,0
HHR,20230130,0.4000,0.4000,0.4000,0.4000,0
HHR,20230131,0.4000,0.4000,0.4000,0.4000,0
HHR,20230201,0.4000,0.4000,0.4000,0.4000,0
HHR,20230202,0.4000,0.4000,0.4000,0.4000,0
HHR,20230203,0.4000,0.4000,0.4000,0.4000,0
HHR,20230206,0.4000,0.4000,0.4000,0.4000,0
HHR,20230207,0.4000,0.4000,0.4000,0.4000,0
HHR,20230208,0.4000,0.4000,0.4000,0.4000,0
HHR,20230209,0.4000,0.4000,0.4000,0.4000,0
HHR,20230210,0.4000,0.4000,0.4000,0.4000,0
HHR,20230213,0.4000,0.4000,0.4000,0.4000,0
HHR,20230214,0.4000,0.4000,0.4000,0.4000,0
HHR,20230215,0.4000,0.4000,0.4000,0.4000,0
HHR,20230216,0.4000,0.4000,0.4000,0.4000,0
HHR,20230217,0.4000,0.4000,0.4000,0.4000,0
HHR,20230220,0.4000,0.4000,0.4000,0.4000,0
HHR,20230221,0.4000,0.4000,0.4000,0.4000,0
HHR,20230222,0.4000,0.4000,0.4000,0.4000,0
HHR,20230223,0.4000,0.4000,0.4000,0.4000,0
HHR,20230224,0.4000,0.4000,0.4000,0.4000,0
HHR,20230227,0.4000,0.4000,0.4000,0.4000,0
HHR,20230228,0.4000,0.4000,0.4000,0.4000,0
HHR,20230301,0.4000,0.4000,0.4000,0.4000,0
HHR,20230302,0.4000,0.4000,0.4000,0.4000,0
HHR,20230303,0.4000,0.4000,0.4000,0.4000,0
HHR,20230306,0.4000,0.4000,0.4000,0.4000,0
HHR,20230307,0.4000,0.4000,0.4000,0.4000,0
HHR,20230308,0.4000,0.4000,0.4000,0.4000,0
HHR,20230309,0.4000,0.4000,0.4000,0.4000,0
HHR,20230310,0.4000,0.4000,0.4000,0.4000,0
HHR,20230313,0.4000,0.4000,0.4000,0.4000,0
HHR,20230314,0.4000,0.4000,0.4000,0.4000,0
HHR,20230315,0.4000,0.4000,0.4000,0.4000,0
HHR,20230316,0.4000,0.4000,0.4000,0.4000,0
HHR,20230317,0.4000,0.4000,0.4000,0.4000,0
HHR,20230320,0.4000,0.4000,0.4000,0.4000,0
